3,Как звался отважный и доблестный воин в Древней Руси?,Батыр,Берсеркер,Богатырь,Джигит,C
5,Что дарят влюбленные друг другу 14-го февраля?,Валентинки,Сережки,Алексашки,Иринки,A
8,Кто время от времени занимается камланием?,Шахтер,Шаман,Морж,Калан,B
9,Какие моря соединяет пролив Дарданеллы?,Эгейское с Мраморным,Мраморное с Черным,Эгейское с Черным,Эгейское со Средиземным,A
1,"Как звали доброго дедушку, спасшего зайчиков?",Мамай,Мазай,Макар,Масай,B
2,Чей приход во время еды гарантирует пословица?,Аппетита,Вдохновения,Мыслей,Гостей,A
3,"Кому А. С. Пушкин посвятил стихотворение ""Во глубине сибирских руд …""?",Декабристам,Пугачеву,Шахтерам,Анне Керн,A
6,Какая римская богиня отождествлялась с греческой Артемидой?,Диана,Венера,Юнона,Ника,A
2,Как в народе называют безбилетника на транспорте?,Заяц,Косой,Лопух,Прохвост,A
11,"Три вида кожи из приведенных ниже выделываются в основном из шкур овец и коз. Назовите ""четвертый лишний""",Юфть,Сафьян,Шагрень,Лайка,A
6,Кем по профессии был Папа Карло?,Башмачником,Столяром,Шарманщиком,Художником,C
7,Какая из этих стран не входит в Британское Содружество?,Канада,Багамы,Таиланд,Кения,C
5,Из чего варится манная каша?,Из овса,Из пшеницы,Из риса,Из кукурузы,B
15,Сколько звезд на флаге Новой Зеландии?,Четыре,Пять,Две,Три,A
9,"Какую игру придумали студенты Кембриджского ун-та, используя поначалу коробки для сигар и пробки от шампанского?",Бадминтон,Настольный теннис,Сквош,Теннис,B
15,Какая из наук не входила в ТРИВИУМ - первую ступень образования в средние века?,Грамматика,Риторика,Арифметика,Диалектика,C
12,Долгое время лидером фовизма являлся живописец Анри Матисс. От какого слова произошло название этого течения?,Волк,Хищник,Агрессор,Бандит,B
10,Решите древнеримский пример MD-CLXXX = ?,MCLXXX,MDLXXX,MCCLXX,MCCCXX,D
11,"Какой температуре, в градусах по Фаренгейту, соответствует ноль градусов по Цельсию?",0,-32,+32,"-17,8",C
4,Как правильно написать название предмета кухонной утвари?,Друшлак,Друшлаг,Дуршлак,Дуршлаг,D
7,Где находится вулкан Этна?,На острове Корсика,На острове Сардиния,На острове Эвея,На острове Сицилия,D
4,По чему катаются на буере?,Вода,Трясина,Лед,Мостовая,C
7,Какой остров был частично оккупирован Турцией в 1974 г.?,Крит,Мальта,Сардиния,Кипр,D
5,Как называются видимые в телескоп всплески на солнечной короне?,Солнечный ветер,Болиды,Протуберанцы,Ореол,C
6,В какую страну вторглись советские войска 30 ноября 1939 г.,Румыния,Польша,Финляндия,Иран,C
6,"Назовите фамилию советского физика, получившего в 1958 г. Нобелевскую премию совместно с Таммом и Черенковым?",Флорин,Франк,Форинт,Фунт,B
8,Какой из этих фильмов-сказок поставил не Александр Роу?,"""Илья Муромец""","""Василиса Прекрасная""","""Кащей Бессмертный""","""Морозко""",A
3,Как называлось средневековое орудие пытки?,"""Немецкий башмак""","""Итальянская сандалия""","""Испанский сапог""","""Русский лапоть""",C
13,В каком городе появился первый омнибус - старинный вид общественного транспорта?,Лондон,Париж,Берлин,Брюссель,B
5,"Назовите настоящее имя мореплавателя, капитан-командора российского флота Беринга (по русски его называли Иван Иванович)",Витус,Микас,Сантос,Йонсен,A
12,Какой из этих драгоценных камней является разновидностью минералов циркона?,Гелиодор,Альмандин,Гиацинт,Хризопраз,C
3,"Как называется хорошо оплачиваемая должность, не требующая особого труда?",Халтура,Каторга,Сизифов труд,Синекура,D
11,В какой стране находится крупный город Фейсалабад?,Бангладеш,Саудовская Аравия,Индия,Пакистан,D
5,"Название какого произведения прозвучало в телеграмме, посланной Остапом Бендером Корейко?","""Братья Карамазовы""","""Война и мир""","""Отцы и дети""","""Обыкновенная история""",A
9,Какой город является административным центром Нагорного Карабаха?,Степанакерт,Шуша,Гюмри,Гянджа,A
4,Как называется российский военно-морской флаг?,Владимирский,Николаевский,Андреевский,Петровский,C
2,"Благодаря какому животному Шурик познакомился с Ниной в к/ф ""Кавказская пленница""?",Верблюд,Осел,Конь,Ежик,B
6,На какой из этих островов претендует Япония?,Кунашир,Симушир,Ушишир,Парамушир,A
6,Какое слово в диалекте Вологодской области соответствует слову Пчела?,Медуница,Жалица,Докторица,Нектарица,A
6,"Как называется отрезок, соединяющий какую-либо точку сферы с центром этой сферы?",Радиус,Диаметр,Хорда,Апофема,A
3,Что укатало (или кто укатал) Сивку из русской поговорки?,Крутые Бурки,Крутые горки,Крутые,Вещие каурки,B
8,Кто убил выдающегося российского реформатора Петра Столыпина?,Богров,Засулич,Перовская,Азеф,A
2,Какое из этих слов обычно связывают с Ньютоном?,Бидон,Бетон,Бином,Биатлон,C
3,"Как называется краткое изложение речи, статьи?",Реноме,Резюме,Эпиграф,Эпитафия,B
4,Что регулярно покорял Сергей Бубка?,Горы,Небо,Новую высоту,Океаны,C
11,Кто первым в мире сколотил состояние в миллиард долларов?,Ротшильд,Меллон,Рокфеллер,Форд,C
1,Какое из этих животных взялось везти воз с поклажей?,Краб,Язь,Гусь,Лебедь,D
9,"Как называется декоративное карликовое дерево, во всем другом похожее на настоящее?",Сэнсэй,Банзай,Бонсай,Масай,C
1,Что можно делать с чушью?,Пороть,Наказывать,Ругать,Сечь розгами,A
12,Кто из этих писателей - авторов книг для детей стал лауреатом Нобелевской премии?,Сельма Лагерлёф,Астрид Линдгрен,Джанни Родари,Амос Тутуола,A
5,Какого театра нет в Москве?,Большого,Малого,Молодежного,Среднего,D
5,"Как имя и фамилия актрисы, сыгравшей Шурочку Азарову в фильме ""Гусарская баллада""?",Лариса Голубкина,Вера Васильева,Вера Глаголева,Маргарита Терехова,A
1,Что из этих словосочетаний является названием музыкальной группы?,Не с той ноги,Нога - у кого надо,Ногу свело,Костяная нога,C
7,Кто из римских императоров считал себя гениальным актером и часто выступал перед публикой?,Тит,Каракалла,Нерон,Траян,C
2,Каким знаком помечали Тимур и его команда ворота подшефных домов?,Звезда,Скрипичный ключ,Знак качества,Черная кошка,A
5,"Как звали мальчика, выпустившего из бутылки старика Хоттабыча?",Венька,Колька,Волька,Петька,C
2,Чем старается поразить сердца Амур?,Копьем,Молнией,Стрелой,Серебряной пулей,C
7,Кто автор гимнов Индии и Бангладеш?,Рабиндранат Тагор,Радж Капур,Абу Сингх,Джевохорлал Неру,A
7,Какая страна является родиной кофе?,Индия,Бразилия,Эфиопия,Алжир,C
3,Как в старину называли актеров?,Клоуны,Притворщики,Лицедеи,Маски,C
10,"У какого писателя многие рассказы заканчивались фразой: ""Они жили долго и умерли в один день""?",О. Генри,А. Грин,К. Паустовский,С. Цвейг,B
4,"Когда, согласно известному сериалу, исчезают тени?",В полдень,В полночь,На закате,На рассвете,A
2,Какая летающая мишень используется при стендовой стрельбе?,Птички,Тарелочки,Бутылочки,Воздушные змеи,B
6,"К какой части речи относятся слова ""Ах"" и ""Ох""?",Союзы,Междометия,Частицы,Наречия,B
1,Сколько рогов у единорога?,Ни одного,Два,Три,Один,D
2,Какую птицу можно научить работе почтальона?,Голубь,Птица-секретарь,Сокол,Птица-говорун,A
12,Какая из этих малых планет не входит в четверку самых крупных?,Церера,Европа,Паллада,Веста,B
9,"Завершите цитату из поэмы ""Двенадцать"" А. Блока: ""Раскраснелася лицом. Зубки блещут жемчугом.//Ах ты, Катька моя Катька, …""",Прехорошенькая,Толстоморденькая,Ненаглядненькая,Толстомясенькая,B
1,"С какой ягодой сравнивают очень хорошую, привольную жизнь?",Бузина,Клубника,Клюква,Малина,D
8,Какой хлеб в зерне и/или на корню называется жито?,Всякий в зерне или на корню,Только рожь на корню,Только пшеница в зерне,Только рожь в зерне,A
4,"Как фамилия женщины, которой А. С. Пушкин посвятил стихотворение ""Я помню чудное мгновение""?",Клин,Горн,Керн,Бур,C
3,Где работает крупье?,Конюшня,Мельница,Биржа,Казино,D
14,"Посол какой из этих стран в Российской Федерации является сейчас дуайеном, т.е. главой дип. корпуса?",Иран,Афганистан,Ливия,Сирия,B
1,"Какой предмет, наряду со скипетром, являлся символом царской власти в России?",Держава,Жезл,Указка,Посох,A
12,Как настоящая фамилия писателя Андрея Белого?,Черный,Бугаев,Меринов,Баранов,B
7,Видом какого прибора является анероид?,Барометра,Гигрометра,Анемометра,Тонометра,A
1,От армии обычно …,Косят,Жнут,Пашут,Скирдуют,A
9,"Какой комедийный персонаж пришел в восторг, узнав, что он говорит прозой?",Митрофанушка,Журден,Тартюф,Дон Базилио,B
4,"Как назывался российский атомный ледокол, первым достигший Северного полюса?","""Аврора""","""Россия""","""Арктика""","""Орел""",C
8,В каком из этих фильмов две главные роли сыграли Л. Касаткина и П. Кадочников?,"""Укрощение строптивой""","""Медовый месяц""","""Вызываем огонь на себя""","""Мать Мария""",B
9,Назовите самое большое по площади государство в Африке,ЮАР,Ливия,Ангола,Судан,D
10,Какой из этих напитков получил название по числу его основных компонентов?,Крюшон,Пунш,Глинтвейн,Грог,B
1,Как называется японский халат с поясом?,Пеньюар,Кимоно,Блуза,Реглан,B
9,В каком виде легкой атлетики много лет блистал Виктор Санеев?,Тройной прыжок,Метание копья,Бег с барьерами,Марафон,A
10,Назовите год основания блока НАТО,1952,1949,1947,1956,B
5,Какой из сказочных коней был крылатым?,Сивка-Бурка,Пегас,Троянский конь,Конек-Горбунок,B
2,Как называется спортсмен - метатель диска?,Дискобол,Дискомет,Дискоброс,Дискатель,A
6,"В какой из этих игр есть термин ""каре""?",Гольф,Покер,Бейсбол,Боулинг,B
8,На каком съезде разоблачили культ личности Сталина?,на XVIII,на XIX,на XX,на XXI,C
2,Какой аппарат служит для глубоководного погружения?,Акваланг,Батискаф,Подводная лодка,Водолазный колокол,B
3,Как называется показатель популярности кого-чего-либо?,Рестлинг,Рейтинг,Роуминг,Лифтинг,B
2,Чье имя носила Пионерская организация СССР?,В. И. Ленина,Н. К. Крупской,Александра Солженицына,Эрнста Тельмана,A
3,Куда попадает забитый шар в бильярде?,Луза,Сетка,Лунка,Мишень,A
11,Какое млекопитающее из обитающих у нас в стране самую большую часть своей жизни проводит во сне?,Медведь,Ёж,Барсук,Сурок,B
7,"Как называется минерал, прозрачные цветные разновидности которого -драгоценные рубин и сапфир?",Корунд,Шпинель,Кварц,Рутил,A
7,Что такое верлибр?,Свободный стих,Вид афоризма,Игра в слова,Трехсложная стопа,A
3,"Кто сказал: ""Какой же русский не любит быстрой езды""?",Гоголь,Чехов,Булгаков,Циолковский,A
8,"Какое из этих названий птиц: свиристель, коростель - женского рода?",Никакое,Свиристель,Коростель,Оба,A
6,Как называется жилище из снега у канадских эскимосов?,Яранга,Чум,Типи,Иглу,D
4,Что означает буква О в аббревиатуре ОРТ?,Олигархическое,Объективное,Общественное,Однообразное,C
11,Кто из этих художников был пуантилистом?,Ж. Сёра,А. Модильяни,Ф. Леже,С. Дали,A
4,Какое дерево ходит на рыбалку?,Бамбук,Баобаб,Дуб,Береза,A
1,Как называется африканская охота на крупных хищников?,Родео,Коррида,Сафари,Пейнтбол,C
7,Что из этого пишется с В раздельно?,(В)накладку,(В)накидку,(В)насмешку,(В)натяжку,C
15,"Кто из этих великих целителей прошлого написал трактат ""О медицине""?",Гиппократ,Авиценна,Парацельс,Цельс,D
8,Каких клеток больше всего в составе человеческой крови?,Лимфоциты,Тромбоциты,Лейкоциты,Эритроциты,D
7,Как звали собаку Качалова (вспомните С. Есенина)?,Джек,Дик,Джим,Джин,C
2,"Что в ночном небе может быть полным, молодым и старым?",Солнце,Луна,Плутон,Нептун,B
8,Кто был отцом российского императора Александра II?,Николай I,Александр I,Петр III,Петр I,A
7,"Какие диснеевские персонажи придерживались идеологии ""Хакуна матата""?",Дональд и Дейзи,Тимон и Пумба,Пиноккио и Джепетто,Микки и Минни,B
6,"Как звали ""кавказскую пленницу""?",Тамара,Зина,Нина,Наташа,C
8,Храм какой богини в Эфесе сжег Герострат?,Артемиды,Афины,Афродиты,Дианы,A
7,Кого объединяет ПЕН-клуб?,Писателей,Пенсионеров,Певцов и музыкантов,Правозащитников,A
2,Какая программа шла ночью по телевидению?,"""Про то""","""Про это""","""Про всё""","""Про сё""",B
7,Как в древности на Руси называли Каспийское море?,Персское,Хвалынское,Хазарское,Кыпчакское,B
4,Стаи каких животных не бывает?,Журавли,Волки,Дельфины,Гадюки,D
7,Капеллан - это …,Священник при часовне,Служащий театра,Руководитель военного оркестра,Мыслитель,A
9,Какая из этих рыб - не из семейства тресковых?,Пикша,Минтай,Налим,Палтус,D
14,"Из какой ""оперы"" название пастиччо?",Музыка,Продукты питания,Архитектура,Живопись,A
5,"Сколько балерин участвует в танце маленьких лебедей в балете Чайковского ""Лебединое озеро""?",Три,Четыре,Пять,Шесть,B
10,"Какой язык, помимо немецкого и люксембургского, является государственным языком Великого герцогства Люксембург?",Французский,Нидерландский,Ретороманский,Фламандский,A
4,Какая гора является самой высокой на Земле?,Эверест,Монблан,Килиманджаро,Мак-Кинли,A
8,Губернатором какого штата был Билл Клинтон до своего президентства?,Аризона,Арканзас,Алабама,Айова,B
3,"Про лошадь пятнистой масти говорят, что она …",В яблоках,В грушах,В апельсинах,В лимонах,A
3,Какой сказочной героине было противопоказано находиться на солнце?,Дюймовочка,Снегурочка,Царевна-лягушка,Красная Шапочка,B
8,Как по-другому называются Мальвинские острова?,Фолклендские,Канарские,Мальдивские,Туамоту,A
5,Где был создан первый в мире заповедник?,В Беловежской пуще,В Йеллоустонском парке,В Царском Селе,В Диснейленде,B
10,Персонажем ряда произведений какого фантаста был астронавигатор Пирс?,Шекли,Азимов,Лем,Желязны,C
6,Какой московский переулок официально объявлен пешеходной зоной?,Кривоарбатский,Кривоколенный,Столешников,Сивцев Вражек,C
5,Как называют списки редких и находящихся под угрозой исчезновения видов растений и животных?,Белая книга,Красная книга,Зеленая книга,Синяя книга,B
15,"В каком произведении, записанном со слов Марко Поло, описываются неведомые до той поры европейцам страны?","""Книга""","""Путешествие""","""Анналы""","""Мир диковин""",A
5,"Назовите фамилию героя телесериала ""Агент национальной безопасности""",Кузнецов,Петров,Николаев,Алексеев,C
7,Какой из этих русских городов славился своими звонкими колокольчиками?,Валдай,Волоколамск,Тверь,Калуга,A
11,Как называлась столица древнего государства Великая Армения?,Армавир,Ахтамар,Ани,Эривань,A
6,В каком городе жил Архимед?,В Сиракузах,В Спарте,В Афинах,В Карфагене,A
8,"Назовите имя летописца из пушкинского ""Бориса Годунова""",Нестор,Пимен,Варлаам,Мисаил,B
7,Какой из этих городов не является столицей своей страны?,Буэнос-Айрес,Монтевидео,Рио-де-Жанейро,Каракас,C
5,"Как называется транспортное средство, способное передвигаться и по суше, и по воде?",Вездеход,Внедорожник,Амфибия,Универсал,C
8,В какой пьесе Шекспира есть персонаж по имени Тибальд?,"""Гамлет""","""Отелло""","""Укрощение строптивой""","""Ромео и Джульетта""",D
9,"На флаге какого из этих государств есть цвет, отсутствующий на трех остальных?",США,Великобритания,Италия,Россия,C
9,Какой газ выделяется при смешивании карбида кальция и воды?,Водород,Углекислый,Ацетилен,Метан,C
1,Как называется приспособление для подъема воды из колодца?,Журавль,Аист,Страус,Цапля,A
5,Автомобили какой марки производятся в Тольятти?,"""Москвич""","""Лада""","""Волга""","""Ока""",B
6,Мнения какой княгини так опасался Фамусов?,Ксения Петровна,Марфа Николаевна,Софья Алексеевна,Марья Алексеевна,D
1,Какое приспособление заменяет китайцам и вилку и ложку?,Нож,Половник,Деревянные палочки,Штопор,C
1,Как называется один из видов галстука?,"""Стрекоза""","""Мотылек""","""Бабочка""","""Птичка""",C
10,Что такое ПЛУТОКРАТИЯ?,Власть богатой верхушки,Власть самых старых,Власть самых образованных,Власть пришедших к ней обманом,A
13,Кто такие ЖИВОРОДКИ?,Рыбы,Рептилии,Моллюски,Птицы,C
2,"Какое из этих слов и словосочетаний не является названием литературного произведения, созданного как бы Л. И. Брежневым?",Целина,Малая земля,Возрождение,Воздержание,D
3,Как называется картина малюсенького размера?,Панорама,Диорама,Миниатюра,Натюрморт,C
8,Что представляет собой римский Капитолий?,Фонтан,Холм,Дворец,Цирк,B
5,"Кто написал поэму ""Дедушка Мазай и зайцы""?",Тютчев,Фет,Некрасов,Пушкин,C
5,Какое из этих блюд относится к украинской кухне?,Клецки,Галушки,Манты,Пельмени,B
3,Как называется всемирная компьютерная сеть?,Интернат,Интернет,Интервент,Интерпол,B
1,Что Карл украл у Клары?,Кораллы,Кларнет,Крем-брюле,Кредит,A
7,"Кто из этих классиков - автор романа ""Подросток""?",И. С. Тургенев,Л. Н. Толстой,Ф. М. Достоевский,И. А. Бунин,C
4,Какого материка на Земле не существует?,Австралия,Антарктида,Африка,Азия,D
4,Как зовут бой-френда куклы Барби?,Дэн,Дин,Кен,Бен,C
1,Что должен знать всяк сверчок?,Свой щелчок,Свой листок,Свой шесток,Где восток,C
13,Кто заведовал в помещичье время всей псовой охотой?,Ловчий,Доезжачий,Выжлятник,Борзовщик,A
8,Какие сумчатые млекопитающие есть в Австралии и на Новой Гвинее?,Ньямньямы,Кускусы,Чикчики,Амамы,B
6,"Как звали злую колдунью из ""Руслана и Людмилы""?",Наина,Фаина,Генгема,Раиса,A
1,Чем играют в бильярд?,Кий,Жердь,Весло,Шест,A
4,"Кому принадлежит эта строчка: ""Ты жива еще, моя старушка""?",С. Есенину,А. Пушкину,Р. Раскольникову,М. Горькому,A
11,Какая собачья кличка произошла от древнерусского названия кентавров?,Мухтар,Тузик,Полкан,Шарик,C
3,Как в просторечии называют солдатский вещевой мешок?,Семен,Сидор,Федот,Владлен,B
6,У гаги - ценный пух. Так чей же это пух?,Гагарий,Гагачий,Гагажий,Гагский,B
5,"Кем работал не телевидении отец Александры в фильме ""Москва слезам не верит""?",Режиссер,Оператор,Редактор,Продюсер,B
12,Какая из этих четырех битв хронологически была позже остальных?,При Гастингсе,При Азенкуре,Куликовская,Грюнвальдская,B
10,Известный мастер оперетты Имре Кальман прожил 71 год. В какое десятилетие он родился?,1820-1830,1840-1850,1860-1870,1880-1890,D
10,Сколько лет назад (2001г. - юбилейный) Армения приняла христианство?,1000,1200,1500,1700,D
6,Какую из этих пьес написал не Е. Л. Шварц?,"""Снежная королева""","""Двенадцать месяцев""","""Обыкновенное чудо""","""Голый король""",B
9,Какая из этих диких кошек родом не из Америки?,Ягуар,Пума,Хаус,Оцелот,C
10,За достижения в какой области науки получил Нобелевскую премию Н. Н. Семенов?,Химия,Физика,Биология,Экономика,A
1,С каким прибором часто совмещают часы?,С будильником,С подъемником,С гудком,С сиреной,A
4,Какой транспорт воспел в своей песне Б. Окуджава?,Последнюю электричку,Голубой вагон,Последний троллейбус,"Трамвай ""пятерочку""",C
4,"Как расшифровывается (в именит. падеже) третье О в аббревиатуре ООО, предваряющей название многих российских фирм?",Общество,Ответственность,Округ,Открытое,B
13,Где находятся Карлсбадские пещеры?,Чехия,Германия,Австрия,США,D
6,Под каким общим псевдонимом выступали А. К. Толстой и братья Жемчужниковы?,Месье Жак,Козьма Прутков,Русский патриот,Шершень,B
4,Какой пигмент окрашивает листья в зеленый цвет?,Хлорофилл,Каротин,Антоцианин,Танин,A
3,Как называются лодки в Венеции?,Каноэ,Гондола,Ладья,Пирога,B
2,В одной русской сказке у лисы избушка была ледяная. А у зайца какая?,Лубяная,Кирпичная,Глиняная,Каменная,A
3,Недорогую рыбу с каким странным названием можно купить в наших магазинах?,Финикелла,Лимонелла,Персикелла,Гранателла,B
3,Какой из этих этапов истории не имеет соответствующего школьного учебника?,Древний мир,Средние века,Новейшая история,Советская перестройка,D
10,"Как назывался Институт - конкурент НИИЧАВО из книги Стругацких ""Понедельник начинается в субботу""?",НИИТОВО,НИИСЕГО,НИИКАВО,НИИКОВО,D
11,В каком европейском государстве того времени был в начале 18-го в. изобретен твердый фарфор?,Тюрингия,Саксония,Франция,Лотарингия,B
8,"Назовите парижский адрес кафе, где братья Люмьер показали публике свои первые в мире фильмы",Елисейские поля,Бульвар Капуцинов,Эйфелева башня,Монмартр,B
10,Какой из этих знаменитых американских музеев находится в Вашингтоне?,Метрополитен-музей,Музей Гуггенхейма,Национальная галерея,Музей современного искусства,C
3,Как называется часть костюма балерины?,Кипа,Стопка,Пачка,Пучок,C
8,В какой стране расположен знаменитый пляж Копакабана?,Бразилия,Франция,Мексика,Испания,A
9,"Назовите автора пьесы-сказки ""Синяя птица"", на МХАТовскую постановку которой когда-то водили всех московских детей?",Уайльд,Метерлинк,Стриндберг,Ибсен,B
7,Какой дистанции в беге на коньках для мужчин на зимних Олимпийских играх нет?,500 м,3000 м,1000 м,5000 м,B
1,Как называется скоростной спуск по ледяному желобу на санях?,Слалом,Серфинг,Бобслей,Бобналей,C
7,В 1977 году Людмила Зыкина стала художественным руководителем…,"Ансамбля ""Березка""","Ансамбля ""Россия""",Государственного концертного зала,Театра эстрады,B
8,На какой спринтерской дистанции бегунами развивается наибольшая скорость?,60 м,100 м,Эстафета 4х100 м,200 м,C
1,Какое событие обещал Хрущев советскому народу к 1980 году?,Олимпиаду,Коммунизм,Капитализм,Многоженство,B
4,Как называется первый советский фильм-катастрофа?,"""34-й скорый""","""Остановился поезд""","""Экипаж""","""Берегись автомобиля""",C
3,"Что человек, помнящий народную мудрость, подстелил бы, если б знал, где упадет?",Сено,Солому,Перину,Матрас,B
7,"Кто, согласно греческой мифологии, построил лабиринт Минотавра?",Дедал,Минос,Геракл,Цирцея,A
6,Какое из этих слов является палиндромом?,Топот,Шорох,Шепот,Лепет,A
7,Как называется лист между переплетом и блоком книги?,Форзац,Титульный,Экстензор,Экслибрис,A
4,Что стало поводом для поединка между д'Артаньяном и Атосом?,Отсутствие вежливости,Нечищеная обувь,Грязные руки,Война Англии и Франции,A
9,Кто потерпел поражение в Грюнвальдской битве?,Поляки,Немецкий тевтонский орден,Литовцы,Чехи,B
4,Какое из этих зданий было построено раньше других?,Храм Христа Спасителя,Храм Василия Блаженного,Зимний дворец,Дворец Съездов,B
4,Как называется детская игра?,Салки,Скалки,Мяски,Масленки,A
2,Что не рекомендуется метать перед свиньями?,Жребий,Икру,Жемчуг,Карты,C
8,Кто из этих президентов США пал от руки убийцы?,Дж. Вашингтон,А. Линкольн,Т. Рузвельт,Ф. Д. Рузвельт,B
14,Какого числа была образована корпорация Apple Computer?,8 марта,1 января,1 апреля,9 мая,C
1,"Как на солдатском сленге называется место, куда сажают провинившегося военнослужащего?",Глаз,Губа,Нос,Щека,B
6,Что из этого не является головным убором?,Папаха,Бекеша,Шапокляк,Митра,B
6,"Кто из этих актеров не работал в театре ""Современник""?",Олег Ефремов,Олег Даль,Олег Табаков,Олег Басилашвили,D
3,Каким оружием Иван-царевич сокрушил Змея Горыныча?,Меч-кладенец,"Гранатомет ""Муха""",Бластер,Боевая дубина,A
4,"Как звали особу мужского пола, коей в старой песне рекомендовали: ""Сиди дома, не гуляй!""?",Коля-Николай,Вася-Василёк,Ванёк,Петруша,A
6,Чему примерно равен аршин?,60 см,65 см,70 см,75 см,C
6,"Кто автор романов ""Финансист"", ""Титан"" и ""Стоик""?",Теодор Драйзер,Джек Лондон,Майн Рид,Астрид Линдгрен,A
1,Какая фраза сопутствовала взлету политической популярности Бориса Николаевича Ельцина?,"Борис, ты не прав!","Ты прав, но истина дороже!",Бориску на царство!,"И ты, Борис?",A
1,"Как гласит народная мудрость, ""Терпенье и труд …""",счастья не принесут,ленивца спасут,все перемнут,все перетрут,D
10,Укажите значение слова розенкрейцеры,Члены монашеского ордена,Члены тайных обществ,Немецк. серебр. монеты,Австрийс. золот. монеты,B
5,"Кого играла Фаина Раневская в фильме ""Золушка""?",Фею,Королеву,Мачеху,Золушку,C
2,Какая нота расположена между фа и ля?,До,Ми,Си,Соль,D
7,"Как англичане назвали первую овечку, появившуюся на свет в результате клонирования?",Дотти,Долли,Дилли,Дейзи,B
6,Сколько фунтов было в одном пуде в системе русских мер?,40,36,50,32,A
1,"Какую сторону света красноармеец Сухов называл ""делом тонким""?",Север,Юг,Запад,Восток,D
8,Какая из этих планет носит имя дедушки бога Зевса?,Уран,Нептун,Сатурн,Плутон,A
8,Из волокон какого растения делается пенька?,Конопля,Лен,Хлопок,Овес,A
1,"С чего начинается дружба, по мнению крошки-енота?",С выпивки,С закуски,Со ссоры,С улыбки,D
10,"Какой цвет имеет красящее вещество, добываемое из тела насекомых кошениль?",Коричневый,Ярко-красный,Ярко-голубой,Зеленый,B
10,"Как, согласно мифологии, звали троянского юношу-красавца, похищенного Зевсом и ставшего виночерпием у богов?",Адонис,Ганимед,Гиацинт,Нарцисс,B
1,"Где, по убеждению Жеглова, должен сидеть вор?",В парламенте,В зоопарке,В ресторане,В тюрьме,D
8,При дворе какого короля жил Нострадамус?,Французского,Испанского,Английского,Алжирского,A
10,Какой римский император был отцом императора же Тита?,Домициан,Веспасиан,Адриан,Клавдий,B
2,Как первоначально назывался Волгоград?,Царицын,Королев,Князев,Президентшин,A
7,"Волшебник - О. Янковский, Король - Е. Леонов, Медведь - А. Абдулов, Жена Волшебника - ?",Т. Догилева,Е. Коренева,И. Алферова,И. Купченко,D
3,От чего у нас не зарекаются?,От сумы и тюрьмы,От колес и иглы,От семьи и любви,От старости и немощи,A
6,Какой литературный герой известен как Рыцарь печального образа?,Айвенго,Командор,Вертер,Дон Кихот,D
1,Как называют городских партизан?,Подпольщики,Чердачники,Застенники,Подоконники,A
3,В каком месте жил Карлсон?,На крыше,В отеле,На вокзале,В комнате Малыша,A
5,Назовите столицу Австралии,Сидней,Мельбурн,Аделаида,Канберра,D
8,Какой из этих полнометражных американских мультфильмов создан не на студии Диснея?,"""Пиноккио""","""Король Лев""","""Покахонтас""","""Анастасия""",D
1,Как называлась вооруженная конная повозка в гражданскую войну?,Тачанка,Бричка,Плетенка,Арба,A
9,В каком воинском звании вышел в отставку сосед Дубровского Троекуров?,Генерал-поручик,Генерал-майор,Бригадир,Генерал-аншеф,D
3,Назовите имя бога любви у индусов,Кама,Ока,Волга,Пахра,A
10,"Какой из этих видов ткани и предметов одежды назван не по имени изобретателя или ""носителя""?",Боливар,Затрапеза,Толстовка,Брезент,D
7,Как называется столица Индонезии?,Джакарта,Куала-Лумпур,Манила,Нуакшот,A
9,В какой из этих стран один из официальных языков - шведский?,Дания,Финляндия,Норвегия,Исландия,B
6,На сколько федеральных округов поделена указом В. В. Путина территория Российской Федерации?,5,6,7,8,C
6,"Какой буквы не было в аббревиатуре органа, созданного путчистами в августе 1991г.?",Ч,К,С,Г,C
